"AwardGettingInfoID","Date","BookID","AwardID"
933,2012-06-26,40055,18354
934,1999-01-11,6670,32241
935,1981-04-09,48139,52069
936,1994-09-27,29718,40497
937,2002-06-06,31829,11350
938,1987-09-28,27591,44252
939,2013-03-12,45687,33581
940,2005-08-05,41580,14842
941,2010-02-10,33625,38278
942,1991-01-13,19288,22825
943,2013-09-25,24225,4798
944,1986-11-20,22757,5815
945,1988-09-09,20067,43920
946,1986-06-10,19989,50517
947,2004-06-12,16273,4737
948,1999-03-01,1430,4199
949,2006-07-24,40666,3742
950,1980-05-15,49882,37297
951,2015-09-22,29641,28442
952,2002-05-08,48745,17114
953,2014-03-21,15320,46059
954,1980-08-22,52295,46610
955,2012-07-23,6525,3189
956,1986-08-02,41340,19985
957,1987-05-20,19698,1568
958,1991-04-04,50600,25009
959,1996-05-23,15422,44523
960,1995-09-16,25911,17870
961,1981-05-17,22886,7505
962,1989-04-30,621,9427
963,2007-03-10,38851,48107
964,1983-12-20,29271,17767
965,2014-02-14,36153,31088
966,1982-04-18,23922,12773
967,2000-11-14,31157,11354
968,2012-09-30,9943,9565
969,1995-05-15,31040,43327
970,2007-05-13,8515,16088
971,2017-04-17,7416,46990
972,2000-04-27,1717,15221
973,1991-10-23,22255,48149
974,2002-03-14,35180,50901
975,2013-07-04,2750,10693
976,1981-07-14,47115,21076
977,1980-10-17,24218,16972
978,1997-10-19,26992,5491
979,1991-04-06,35394,34066
980,2019-01-25,19186,39476
981,2008-09-23,50885,29598
982,2015-10-03,31071,1668
983,2003-09-08,6170,1093
984,1985-06-05,34608,23979
985,2012-04-24,30235,49334
986,2017-03-11,48695,52165
987,1982-05-20,40232,44562
988,1984-10-23,5174,16510
989,1989-10-28,24315,42931
990,2014-09-15,38703,10012
991,2019-06-23,35559,19264
992,1990-09-30,46785,23402
993,2004-10-02,30946,24868
994,1984-05-25,44834,6336
995,2017-11-17,21203,12155
996,1999-02-06,19174,36788
997,2002-02-10,22221,39809
998,2015-02-28,30592,45608
999,1991-06-16,29654,50509
1000,1987-10-26,1732,19662
1001,1985-11-18,35546,14112
1002,2018-01-21,27014,770
1003,2004-08-23,15463,13591
1004,1990-08-04,42401,52021
1005,1993-06-17,14555,32651
1006,2015-10-22,50770,39918
1007,2006-01-21,48012,4156
1008,2015-01-14,41557,19871
1009,1999-03-21,17456,23395
1010,2007-01-24,20697,10479
1011,1984-06-24,16175,24094
1012,2016-07-15,73,45209
1013,1982-04-06,31523,28013
1014,1986-06-29,28179,47985
1015,2002-02-04,25291,18386
1016,1981-08-10,46521,42059
1017,1998-12-13,39479,41773
1018,2008-09-24,27625,14907
1019,2004-03-27,12204,15113
1020,2002-10-23,50019,31908
1021,2001-08-15,49979,24848
1022,1988-05-18,23676,28991
1023,1981-06-18,42265,28305
1024,1990-03-26,11787,3406
1025,1990-01-12,15013,31013
1026,2012-11-22,32645,42447
1027,2014-08-26,3606,22101
1028,2000-05-03,51007,10585
1029,1995-06-23,733,13161
1030,2015-10-19,46659,48868
1031,1999-05-02,47766,743
1032,2014-10-21,17354,13853
1033,2011-03-15,39537,40488
1034,1982-09-17,16099,11106
1035,2012-08-02,23337,5966
1036,2016-04-22,49806,41255
1037,1995-07-12,14955,13893
1038,1985-08-10,14388,26224
1039,2012-05-01,34274,6989
1040,2019-03-20,45953,397
1041,2007-02-03,15,45824
1042,2011-11-12,50587,19590
1043,1998-01-06,32655,46701
1044,1986-07-03,49044,24586
1045,2008-08-11,11840,31770
1046,2008-05-31,31815,17915
1047,2009-05-29,17261,41430
1048,1995-02-17,13418,11345
1049,1997-10-09,5325,19608
1050,2001-02-23,39520,47197
1051,2011-05-26,7404,43170
1052,1995-10-07,11732,20575
1053,1986-05-31,34152,439
1054,1980-06-12,16394,10270
1055,1980-03-10,24455,35465
1056,2006-04-10,51596,3900
1057,1987-11-09,48870,48155
1058,1983-02-16,11929,10232
1059,1995-11-28,31962,7907
1060,1991-03-21,46884,26576
1061,1995-09-06,11681,7234
1062,1988-01-06,9069,22379
1063,1998-04-30,1881,32347
1064,1996-01-21,31972,37519
1065,2006-03-19,37244,10158
1066,1987-12-26,52317,36044
1067,1986-10-10,42680,13505
1068,1985-02-04,992,16021
1069,2003-08-13,2127,44016
1070,2016-05-07,42942,12163
1071,1993-04-01,8100,35116
1072,1992-10-29,49736,39743
1073,1989-01-24,49115,13206
1074,1987-12-07,32397,34385
1075,2005-08-25,29633,19637
1076,2013-07-13,25755,40269
1077,2010-03-13,3689,24995
1078,2004-01-11,30142,31057
1079,1996-12-10,23350,10299
1080,1999-06-27,16619,10487
1081,2011-09-20,24677,29384
1082,2005-09-06,10976,21381
1083,2002-11-24,3399,6254
1084,1984-02-15,37286,26213
1085,1983-12-14,34978,41096
1086,2009-12-09,33769,30021
1087,2011-08-03,7901,7340
1088,2013-06-03,9316,10986
1089,2011-01-03,46437,20178
1090,1995-08-07,22389,8425
1091,2010-01-27,29092,50759
1092,1993-05-08,39816,24470
1093,1984-11-03,42119,41238
1094,1993-02-27,30146,28573
1095,1990-05-09,26389,31814
1096,1984-04-06,14254,19995
1097,1986-10-20,32251,23345
1098,2001-11-13,2216,10789
1099,2001-01-02,40407,49516
1100,2001-04-16,7203,42336
1101,1980-10-20,45685,10104
1102,1991-06-06,13303,38758
1103,1995-12-22,45588,29808
1104,2009-10-25,35636,51159
1105,2003-10-11,26855,50854
1106,2008-08-07,44262,40595
1107,1998-12-03,52262,45728
1108,2009-05-26,40042,27875
1109,1985-06-28,34132,22950
1110,1997-01-28,2476,35349
1111,2010-05-25,38727,42119
1112,2015-12-01,9203,37430
1113,1990-08-03,13848,27356
1114,2000-01-03,33503,5951
1115,1988-09-02,26061,10957
1116,2015-05-19,45884,29657
1117,1982-04-19,9745,19280
1118,2004-12-07,36836,51265
1119,2008-10-25,29144,28892
1120,2007-03-24,39650,31008
1121,2006-08-15,17257,6903
1122,2013-03-25,17710,46168
1123,2019-03-18,2471,1114
1124,2018-03-11,10570,39030
1125,2013-05-28,9405,19682
1126,2012-06-20,42010,2937
1127,2000-06-14,26782,7884
1128,1983-12-30,7536,25566
1129,1993-01-25,34895,12371
1130,2009-10-02,27238,11849
1131,2011-07-30,31243,48907
1132,2005-06-19,47273,15817
1133,1989-02-16,15397,16894
1134,1983-04-23,22994,10199
1135,1988-07-19,3183,8440
1136,1986-09-29,41549,15516
1137,1993-09-15,41122,17080
1138,1986-01-03,2655,50228
1139,2019-01-17,45850,11457
1140,1980-05-24,40315,16557
1141,2019-12-04,13581,46108
1142,2010-07-12,46089,10776
1143,2000-02-19,37655,37387
1144,2011-05-12,49864,34551
1145,2000-04-18,26192,47857
1146,2008-06-13,52414,21432
1147,1983-10-26,50122,17039
1148,2003-01-04,49219,14085
1149,2009-01-10,2663,6456
1150,2019-01-23,583,40398
1151,2008-11-16,44852,45481
1152,2004-09-09,20523,27913
1153,2009-05-21,47344,6697
1154,1985-05-01,23250,22703
1155,1998-06-02,50530,3630
1156,2018-12-30,2898,48352
1157,2004-11-27,27503,1654
1158,2013-11-25,25944,6474
1159,1987-07-05,35652,2780
1160,1993-11-24,28288,7427
1161,2009-05-04,36926,16333
1162,1985-11-16,39727,15629
1163,1997-05-09,48694,4022
1164,2016-12-30,37008,36202
1165,2007-05-19,40620,47247
1166,1986-05-01,31223,13164
1167,2019-04-11,27147,23815
1168,2008-01-15,8577,27346
1169,1984-11-18,49626,642
1170,2002-01-21,18696,34625
1171,1993-09-01,23424,2384
1172,1992-11-08,30286,51930
1173,1986-06-16,13552,42856
1174,1988-07-21,48531,29187
1175,2010-07-05,32360,33220
1176,1997-11-12,14196,38528
1177,1985-06-21,26265,27720
1178,2002-05-19,15837,16446
1179,1985-04-11,27508,44329
1180,2004-06-25,5442,473
1181,2015-08-14,8201,6188
1182,2002-07-16,31663,26447
1183,2016-09-04,2895,43689
1184,1981-02-05,22662,7922
1185,2001-01-30,48416,21576
1186,1999-08-24,39618,3602
1187,2000-08-31,35017,7653
1188,1999-02-12,47908,5029
1189,1985-05-14,12249,43601
1190,1987-10-19,8142,47840
1191,2019-03-28,9953,39485
1192,1980-11-20,3472,43855
1193,2009-02-02,11035,30224
1194,2017-01-21,22690,43314
1195,1982-09-03,14910,12836
1196,1987-04-12,24558,22261
1197,2012-12-01,4076,436
1198,2001-05-13,29679,30029
1199,2008-11-20,17742,47683
1200,1986-04-09,23953,35092
1201,1996-07-09,10990,19013
1202,1996-05-25,32209,45540
1203,1990-02-08,11496,39796
1204,1999-10-19,26690,39364
1205,1986-06-10,11482,50733
1206,1984-01-13,24627,3209
1207,1995-01-13,38921,50972
1208,1990-03-07,30893,35168
1209,1997-12-07,13095,38929
1210,2015-06-05,43788,6574
1211,1985-07-01,46253,50197
1212,1997-01-14,37213,46619
1213,2006-12-31,7749,22136
1214,2015-03-18,23405,25982
1215,1985-03-03,20212,32607
1216,1989-01-26,5101,9162
1217,2005-01-05,48008,27524
1218,1999-12-22,49085,27466
1219,1997-05-30,38317,43038
1220,1990-03-25,36328,26471
1221,1992-06-25,22399,5639
1222,2000-05-11,38932,37751
1223,2018-07-18,30634,1246
1224,1986-08-15,50027,10302
1225,2006-09-10,41410,43054
1226,1997-01-18,47336,24178
1227,1988-08-14,19855,20052
1228,1990-06-08,20284,9661
1229,1995-08-11,49850,41348
1230,1998-12-30,38974,39968
1231,1984-06-02,13085,51648
1232,2015-09-25,52337,30512
1233,2011-10-02,9516,16308
1234,1990-10-14,46722,45934
1235,2011-12-24,16160,6852
1236,2010-01-10,28887,23954
1237,1982-11-20,18690,43113
1238,2013-07-24,37418,52009
1239,2013-06-08,9961,52200
1240,2019-08-03,19547,37780
1241,2017-12-25,24486,48883
1242,1995-08-02,42294,8273
1243,2014-07-03,36413,50432
1244,2004-04-22,3547,11921
1245,1981-11-01,18452,47522
1246,2017-10-07,36378,42496
1247,1997-11-07,38761,47634
1248,2006-07-01,44041,18391
1249,1997-12-15,17989,19440
1250,1990-06-21,19678,34294
1251,2008-07-13,33476,43130
1252,2000-05-30,36683,33870
1253,2014-06-21,24913,40510
1254,2014-04-24,51716,30577
1255,2011-05-03,43375,5494
1256,1987-09-26,31373,39696
1257,1986-10-04,2177,12515
1258,1986-06-02,39770,5013
1259,1990-07-16,48930,22184
1260,2010-07-13,44499,22440
1261,1999-06-30,34498,29218
1262,2019-04-20,6881,12030
1263,2007-10-27,5198,11143
1264,2001-06-20,18740,32056
1265,1992-06-09,27789,45295
1266,1996-05-13,33336,40866
1267,1992-12-02,1082,32708
1268,2002-06-02,26171,51353
1269,1985-07-08,32055,14934
1270,2002-03-03,25305,30040
1271,2014-06-23,38312,24969
1272,2001-12-06,3048,26476
1273,2003-09-09,49409,13851
1274,2006-10-02,42731,37382
1275,1982-11-14,29438,36680
1276,2017-08-20,5587,48616
1277,2009-08-12,1553,35548
1278,2009-04-20,40309,45477
1279,2007-06-17,16421,560
1280,1991-01-29,20233,13875
1281,1982-08-17,31858,23122
1282,1995-10-19,31493,33341
1283,2006-11-07,26207,31719
1284,2016-03-01,16814,43591
1285,1986-09-21,31354,36090
1286,2004-05-05,16537,34236
1287,2002-09-03,38387,13885
1288,1983-09-19,45633,5260
1289,2019-11-03,15116,23092
1290,2019-06-26,25964,27643
1291,2010-05-12,49905,34032
1292,1980-11-13,35205,2636
1293,2000-04-19,13739,47924
1294,2006-11-24,655,45582
1295,1980-01-24,6905,33951
1296,2012-11-09,49888,16453
1297,1992-01-22,5133,17699
1298,2011-05-27,40844,41379
1299,2011-02-06,45821,1390
1300,2004-11-26,48230,43768
1301,1992-07-16,12833,14915
1302,2002-08-29,39371,12819
1303,2015-01-13,30759,1843
1304,2016-02-16,8459,43485
1305,2007-06-16,46970,2300
1306,1990-07-28,3650,69
1307,1993-02-24,2348,50584
1308,2013-08-21,27193,20657
1309,1981-12-27,38123,28909
1310,2013-09-06,45147,38114
1311,2013-11-24,18295,18153
1312,1982-09-25,6955,28761
1313,1984-01-22,4622,44352
1314,2003-01-13,27338,51822
1315,2017-09-17,2727,30414
1316,1982-10-26,30720,9392
1317,1991-04-07,33592,47491
1318,1985-12-26,28565,3459
1319,2000-02-08,8042,29949
1320,1999-09-27,10240,4429
1321,2002-10-13,33341,34607
1322,1997-02-03,13616,9745
1323,2003-02-20,34192,38181
1324,1990-06-07,36724,43278
1325,2011-05-30,47440,31150
1326,2012-06-19,10113,11773
1327,1980-04-04,26505,3469
1328,2003-04-21,34610,26465
1329,2005-12-24,2196,41568
1330,2001-10-28,31524,26051
1331,2007-09-29,36837,32965
1332,1998-04-13,3136,44804
1333,1984-02-12,47870,41094
1334,1991-10-21,26088,28248
1335,2012-09-27,44453,22598
1336,1992-01-16,16159,18194
1337,1988-12-27,3314,13377
1338,2018-02-02,19061,17085
1339,1980-06-30,45982,27227
1340,2001-06-26,15501,10892
1341,1993-01-30,3640,32263
1342,2015-02-01,43048,7388
1343,2005-04-14,5871,6672
1344,2010-01-11,16469,31400
1345,1996-05-29,10416,3977
1346,1988-05-09,15337,23780
1347,1996-02-26,43942,974
1348,2012-10-24,15025,37314
1349,1993-01-08,21285,30452
1350,2010-10-25,4838,27749
1351,1981-02-10,7074,21457
1352,2014-01-18,11222,31499
1353,1983-08-05,926,11432
1354,2004-07-15,441,5437
1355,1995-10-11,48829,12537
1356,2015-03-12,5025,4998
1357,2013-12-19,24960,3699
1358,2014-09-07,29791,26558
1359,2011-05-21,21043,45710
1360,2018-04-15,46360,23575
1361,1998-09-05,9389,27008
1362,2011-11-10,38131,29005
1363,2004-10-06,23868,49513
1364,2004-06-25,25043,26203
1365,2001-04-05,15752,38539
1366,1996-12-22,1484,46229
1367,1996-12-03,18415,46953
1368,1988-07-19,38248,47801
1369,2015-05-02,3778,45896
1370,1993-06-29,33391,26487
1371,1982-10-13,36037,15355
1372,2004-10-28,38496,22058
1373,2007-09-03,38818,47571
1374,1983-02-10,51461,36564
1375,1988-03-16,20206,9067
1376,2019-07-20,8631,45224
1377,2001-12-22,12916,45557
1378,2011-05-05,39916,13470
1379,1983-07-17,20091,42104
1380,1989-01-20,6931,1847
1381,1983-06-26,23485,49132
1382,1981-09-09,41349,47159
1383,2003-04-18,25676,10483
1384,1996-08-22,41586,29474
1385,1980-11-13,19089,48513
1386,1992-12-19,48127,29727
1387,2019-01-30,11400,12512
1388,1994-05-27,48528,43191
1389,2015-06-10,12656,37453
1390,2001-03-05,14695,13619
1391,1991-12-04,33502,24057
1392,1983-09-11,47929,28010
1393,1989-03-14,17698,9943
1394,1987-10-30,40757,42748
1395,1996-06-13,14543,17427
1396,2002-10-31,50814,42176
1397,1985-05-10,51710,24840
1398,1987-12-15,10526,52024
1399,1988-06-20,31594,13156
1400,1984-05-10,45868,18568
1401,2007-08-20,9388,3422
1402,2004-06-04,43233,17262
1403,1991-08-06,6433,5606
1404,2016-10-25,15022,2686
1405,1993-08-04,12102,16422
1406,1984-09-17,40617,30296
1407,2011-04-03,43691,1019
1408,2001-10-26,45284,17654
1409,2019-09-06,40532,3535
1410,1986-02-24,49874,19887
1411,2018-08-17,15141,25450
1412,1991-12-12,43532,42008
1413,1984-11-11,38717,10677
1414,1990-01-09,216,20264
1415,1984-08-10,40298,36201
1416,2016-08-19,42794,13828
1417,1993-08-13,14582,8645
1418,1996-01-13,47403,38146
1419,1981-06-28,37451,13416
1420,2012-02-12,18260,30018
1421,2001-10-07,35429,51145
1422,1999-07-14,28554,6613
1423,1997-06-17,8457,16756
1424,2004-06-01,28513,20838
1425,1992-09-11,30895,35857
1426,2009-02-11,18854,5463
1427,1999-07-06,21879,2608
1428,1997-05-31,32763,22093
1429,1986-08-11,28759,1177
1430,1992-11-17,48684,31331
1431,2018-01-02,42272,21750
1432,2013-07-01,16594,38
1433,1995-01-25,49435,22021
1434,2019-02-26,49089,6454
1435,1995-04-07,40722,44254
1436,2012-05-15,34932,40704
1437,1996-04-15,1663,24023
1438,1984-11-27,37219,24929
1439,1991-07-22,347,20203
1440,2002-12-29,1960,31066
1441,1986-10-28,49068,35682
1442,1991-08-01,9534,25081
1443,1995-03-18,29071,35376
1444,1997-09-14,28263,36040
1445,2017-07-25,18558,18203
1446,2006-05-13,24373,39241
1447,2009-06-01,49922,40873
1448,1988-01-06,15278,14780
1449,2009-03-13,4279,12452
1450,2002-02-04,46662,16427
1451,2008-08-27,35012,39497
1452,1996-07-22,5852,48763
1453,2007-01-18,52422,23040
1454,2006-10-08,34125,27275
1455,1985-10-10,40603,23640
1456,2003-05-23,470,51404
1457,1990-11-23,4128,28242
1458,1988-10-17,7880,11274
1459,1981-07-30,22989,39950
1460,1989-08-31,38478,31245
1461,2015-06-08,21394,52375
1462,1984-11-04,49909,1492
1463,1994-08-04,25895,21700
1464,1986-07-12,30301,34901
1465,2019-09-28,31192,15992
1466,1995-08-27,28883,47573
1467,2015-09-04,22318,87
1468,1995-12-28,45313,36532
1469,1980-01-09,24155,12450
1470,1995-08-30,37684,33353
1471,2001-05-23,34766,50257
1472,1980-06-10,45428,19359
1473,2019-04-07,39428,14437
1474,2006-05-17,14519,18320
1475,1988-06-13,51543,35415
1476,2005-04-16,7153,2217
1477,2017-07-20,49664,24442
1478,1990-06-23,22540,36071
1479,1991-05-04,49953,19829
1480,1991-09-29,16352,3103
1481,2016-09-19,37214,18675
1482,1988-07-30,5976,10572
1483,2015-02-11,41830,27112
1484,1986-07-12,37448,1802
1485,2005-09-03,4454,7898
1486,1998-01-20,17582,50859
1487,2010-02-11,47562,51306
1488,2006-11-19,29829,31110
1489,2018-06-18,42635,32480
1490,2018-11-19,10628,14581
1491,2011-01-26,38491,22202
1492,2002-09-09,42215,2415
1493,1983-11-20,30712,16639
1494,1998-07-21,898,20771
1495,1997-03-04,32556,48092
1496,2015-08-20,7058,47907
1497,2012-04-01,14720,38997
1498,1982-01-21,36073,47098
1499,1993-12-21,11861,43968
1500,2019-09-20,26872,39109
1501,1990-08-12,29873,28855
1502,2019-07-21,48750,21821
1503,1994-11-23,27845,1355
1504,1982-10-12,25720,43057
1505,2012-10-12,30219,1120
1506,2006-01-17,20475,43910
1507,2017-07-30,28093,38484
1508,2002-02-22,29203,346
1509,1982-08-07,12113,51720
1510,1984-02-18,20563,13267
1511,1986-06-29,32460,34435
1512,1992-11-23,11494,18200
1513,1999-02-01,38981,47671
1514,2017-12-17,49907,44811
1515,2006-03-28,36963,24300
1516,2017-03-30,17970,5395
1517,1992-12-24,35482,27553
1518,1989-09-06,17011,13037
1519,1998-05-05,21310,13130
1520,2000-02-22,52005,20670
1521,2012-04-21,20390,12914
1522,2009-09-26,43689,44132
1523,2011-12-15,18055,29000
1524,1987-04-17,46975,51610
1525,2016-05-20,1410,48889
1526,2013-12-17,45834,29843
1527,1998-11-06,43577,44548
1528,2007-12-25,48919,29865
1529,1998-11-08,39372,16176
1530,2005-04-09,38454,7698
1531,2011-09-20,7294,15862
1532,2001-08-28,39569,6479
1533,2011-08-08,38791,42351
1534,2013-07-11,1077,36599
1535,2019-08-05,51516,44853
1536,1986-03-18,26972,18554
1537,1986-01-21,27362,1134
1538,2014-03-21,21164,32581
1539,2011-06-01,18500,49874
1540,2004-10-29,22876,21223
1541,1983-07-11,51368,37793
1542,1985-06-17,11768,38289
1543,1996-04-17,11899,51534
1544,2007-11-14,30393,16452
1545,2019-09-25,23484,1930
1546,1986-01-05,35246,47440
1547,2002-01-17,37944,23974
1548,1987-01-19,29835,38042
1549,2013-07-02,43074,37563
1550,2011-08-11,30165,15461
1551,2011-12-10,19496,17689
1552,2014-08-04,19215,11535
1553,2009-08-06,10963,50269
1554,1994-05-12,4057,28071
1555,2016-01-08,10889,13182
1556,1997-09-14,46314,47211
1557,1988-08-16,33565,24369
1558,2007-07-12,13051,13871
1559,2003-09-06,6975,31225
1560,1984-01-23,3961,23325
1561,1989-07-05,45241,32198
1562,2001-10-24,31176,22933
1563,2009-08-07,18365,33825
1564,2005-06-22,45666,1485
1565,1980-07-14,9451,49910
1566,2009-06-18,8718,730
1567,2017-05-18,7698,5140
1568,2017-12-16,23906,42643
1569,2009-08-19,16202,28626
1570,1985-09-09,44851,16459
1571,2018-01-07,28913,14470
1572,2009-02-02,34453,45112
1573,1988-05-04,18323,20438
1574,1994-08-02,52384,44990
1575,2006-10-15,24833,8846
1576,2001-09-24,41862,29538
1577,2013-01-21,6047,26009
1578,2017-06-07,42245,7880
1579,1982-06-21,24843,28683
1580,2017-02-09,36721,3379
1581,1990-03-23,41672,32516
1582,2019-09-24,11283,23016
1583,2014-06-06,43318,1217
1584,2010-01-10,40231,36203
1585,1997-01-19,70,35494
1586,2012-06-04,36231,34182
1587,1986-04-03,12653,3580
1588,2018-05-04,48765,29595
1589,1991-03-23,45545,43199
1590,1998-10-02,3701,32766
1591,1981-10-11,41221,47970
1592,2003-03-12,23393,41782
1593,1994-08-27,22604,39715
1594,1996-07-23,8390,13789
1595,1996-06-09,882,43715
1596,2011-10-23,10295,7300
1597,1981-08-02,509,1842
1598,1992-06-26,4867,2543
1599,1994-09-26,10495,13746
1600,1982-09-13,11393,20492
1601,2007-07-18,21695,23793
1602,2013-10-29,16213,19872
1603,1989-08-07,42159,29615
1604,2012-07-05,15411,35085
1605,2010-11-17,37062,40826
1606,1987-04-25,43291,19898
1607,1996-11-21,51947,37799
1608,1983-11-17,26949,34894
1609,1990-05-26,35330,12388
1610,1989-03-30,52039,51015
1611,1983-05-26,6573,15396
1612,1983-01-05,31183,45471
1613,1984-05-05,8981,15782
1614,2006-07-18,52045,14035
1615,2007-09-29,1736,10347
1616,1988-05-04,43819,31437
1617,2016-06-25,32067,11650
1618,1980-03-27,26125,17237
1619,2018-10-20,28971,40752
1620,1989-01-23,7301,19055
1621,1986-07-25,36856,45950
1622,1995-10-16,29967,29611
1623,2018-02-21,12447,45322
1624,2007-11-03,8242,3355
1625,1992-02-11,38635,23672
1626,1982-05-29,11111,25999
1627,1989-08-26,27273,21451
1628,2003-12-16,34663,25834
1629,1989-04-03,8003,23580
1630,2008-01-16,40654,22438
1631,1994-08-26,22986,13711
1632,1997-06-05,11850,14119
1633,2004-06-18,11871,6551
1634,1991-01-27,49357,18980
1635,1997-08-21,51702,4194
1636,1986-01-24,27160,21806
1637,1998-01-15,36337,18782
1638,2008-05-08,18874,5214
1639,2008-03-04,41272,19301
1640,1998-09-29,934,19162
1641,1985-02-17,49268,10360
1642,2004-05-29,6081,23904
1643,1989-01-28,51976,52161
1644,1983-01-31,16866,51366
1645,1982-07-26,49248,36510
1646,1980-04-26,9298,15966
1647,1998-07-24,5853,31485
1648,1994-08-07,16827,8292
1649,2013-04-12,47893,46670
1650,1992-05-21,46076,43285
1651,1980-05-10,538,43195
1652,1997-04-11,41345,20781
1653,2003-12-21,14402,20026
1654,1992-07-11,11186,51737
1655,2011-07-03,47023,7440
1656,1992-12-28,26857,31566
1657,1993-03-29,22427,291
1658,2001-08-02,40124,12829
1659,2004-07-28,35431,30072
1660,1999-01-01,30022,19942
1661,2005-12-02,33107,28376
1662,1993-06-12,5735,42321
1663,2012-01-08,24931,7542
1664,1999-03-15,23191,40774
1665,1985-09-17,27051,28320
1666,1994-04-24,50352,39412
1667,1993-06-09,15811,28478
1668,1995-01-09,10635,13211
1669,2013-07-05,31213,40560
1670,1981-02-22,32163,38430
