"BookID","GenreID"
9558,43043
8248,21529
36982,12753
38061,18438
21416,24596
52220,8691
32522,37454
14840,26417
91,18181
38018,31055
13474,4260
9719,51957
8,31627
42991,34451
49181,38432
26713,1125
40593,24087
9049,25915
14262,33534
17348,38923
11663,9710
1284,18676
5769,4283
51647,12420
28900,12104
29537,28205
9202,13156
32077,18987
28807,17993
45575,13195
5109,38596
46755,31864
44359,3309
28943,17920
37575,24107
242,21435
49195,27157
22236,32863
241,28141
6296,33634
4872,2301
37819,31
12144,17844
42088,49788
13923,48800
27205,43401
33585,2103
16801,32583
40662,12125
5119,34728
12961,8871
16008,21538
5235,46295
31838,553
30678,42713
35892,38445
37891,2150
30736,26976
26350,30857
10462,40678
21830,37414
43154,49402
10374,29852
38856,1893
37399,2044
34219,22973
24475,51205
27432,51802
29839,12397
37790,27858
43831,51372
44295,34143
3243,26620
11706,40235
44736,4255
43940,32053
18955,3184
24917,28011
23672,19300
26244,13405
26422,47486
2011,6381
18547,6507
47654,46227
14532,38200
32417,16903
16787,19867
17886,23456
14296,35887
47047,38867
50125,49947
50923,23772
25363,45675
17079,41167
45124,11545
10097,27240
38431,31276
19467,8367
16643,20361
25119,52085
48795,50852
30060,28720
48869,28131
11341,10802
51102,702
27436,11251
32974,22628
320,29576
27612,14376
24965,31395
27681,20308
15928,19127
16727,34337
41649,24119
5061,45697
20365,28464
6620,22336
29000,51739
2213,14578
4609,47871
37283,23032
29073,965
1968,19893
35794,17180
21780,22152
18279,32143
9217,41710
31932,34930
12232,21788
26218,39485
35471,35295
27180,45877
40267,12657
35372,17976
43516,32250
33088,27373
27579,16198
4229,2897
14551,44169
12187,35879
45515,42224
43871,3844
14578,40664
44352,21722
5686,6664
31693,39861
16894,37155
16632,2965
20250,7740
8194,16792
25929,26634
35000,19399
45480,36243
36217,46765
25602,10678
16961,3065
5726,44073
25821,12994
27168,9472
1129,11797
42117,23413
48699,46908
31171,27284
8269,16737
28853,20278
11949,28977
41680,47171
34045,50497
38299,7307
4895,13452
29400,31640
47033,30152
11972,24192
12824,40978
18427,43768
2439,18177
14243,30393
19138,51787
14298,24760
13626,48469
3053,10429
29176,29937
21240,27712
2594,33
28831,44214
23475,16909
1840,41361
38785,49121
34208,10975
11953,22654
18088,2649
33208,4859
52420,15724
47694,3069
36784,12689
46514,49806
48556,12810
19529,22571
47818,3361
50727,50335
8198,4415
21173,28196
47862,24581
9866,27009
31979,35312
41044,25029
11737,30419
46543,28581
4903,42181
39880,41559
740,38172
4200,26038
48559,25926
22717,42106
28222,40048
49746,27307
25835,14554
15237,38127
13039,2481
18563,15176
9751,14513
31776,41734
8101,33407
23059,34307
44688,8786
28747,22756
10837,32307
32469,31134
12814,33713
20995,21908
10881,36618
47483,2307
37550,35036
39307,40991
13185,43279
44048,7853
13585,20013
21114,34606
13723,27344
45778,26494
4378,33045
12607,46399
41383,36302
16305,971
7613,2398
22157,34110
11049,12719
6287,32352
43163,4965
9427,13569
1682,44579
39560,19689
4056,28856
8333,31411
49818,3419
27214,36714
17819,17681
7256,3320
11539,30129
15983,50424
50827,33040
26670,45788
24092,30148
1174,19748
33971,45125
39204,42583
31230,36826
44676,50477
30273,49068
21563,23131
49220,45407
22234,41031
50601,34643
26032,15177
10717,7043
36104,48169
24639,23918
34800,3331
7351,8391
13531,37179
44191,19499
31046,15685
12504,21972
7774,5577
18808,51924
24607,22915
52462,19245
38239,17492
29719,31232
51545,44397
38293,23630
25405,47013
36914,26492
7396,16951
41921,16880
19149,3534
37681,34153
13304,25354
31301,29841
1469,30851
44160,30998
22121,17427
39223,11278
48470,7331
20163,11257
19743,7727
44225,21920
37678,31010
51568,20810
45328,28862
9464,12053
16613,8943
28471,5595
33931,25371
14089,4245
7386,10347
34622,37920
11168,19275
24903,39332
7387,26010
49415,26865
22269,36717
22513,44500
25978,868
23937,14198
6799,3918
48666,31540
51753,18815
47964,299
22345,29570
33852,24456
11230,47259
48388,4153
18607,38348
36333,15348
50645,48303
4920,13037
28505,47976
35780,30871
22679,37936
38013,49653
34237,13704
17390,34890
38562,12042
9295,48440
34129,46430
16669,19123
20057,34898
22452,33897
22751,30466
49033,3532
38275,44553
31467,26279
971,31269
13653,16237
18360,35350
52095,33645
25694,8206
32065,14985
1335,28458
2082,13585
41041,35947
20673,2998
39994,22845
42703,41118
33629,5169
13947,9975
45393,28181
40352,30192
6212,47298
21445,34896
21231,44280
17596,35812
8762,7144
24777,12941
30890,20573
5662,11121
33516,29359
33163,38968
24184,25005
2514,38604
18095,13407
41009,43068
22817,3792
39847,5753
26844,43860
2790,35339
10002,15622
35744,4609
18782,24857
17033,5012
14322,24297
42445,41020
44101,28531
2235,4089
42340,12630
11087,7268
11167,36365
31978,1468
29510,9039
17646,50847
19824,34177
17373,21664
26500,30144
15478,40709
3350,46864
6701,28429
3017,36927
19672,49127
579,2849
20625,7230
10701,47100
4873,13295
19414,3488
26290,49685
16637,41458
51490,17109
34942,51053
48248,45529
15698,552
9740,40683
25730,10771
34502,10803
9437,44789
43246,31777
8795,26648
43647,10920
16294,19491
41904,14766
31338,23961
31574,2057
38025,2230
19359,18266
23563,31644
22057,24693
10115,6952
26695,38530
51026,36643
25572,32770
6623,37172
38513,9416
24275,20842
47921,21286
25150,21584
32733,16108
34692,16016
21681,17246
28845,11498
22401,37139
44498,48927
12677,37340
1652,51359
42212,38575
15818,22268
10262,33681
41391,1539
45648,45228
27487,17948
23616,1426
37652,45496
10448,37337
43350,7657
17638,51754
17780,14837
37404,4474
15494,37656
37560,49606
1374,25589
37903,6060
32115,45402
549,13820
44086,15563
9496,41348
22635,3513
34210,6498
6603,49922
25477,20688
1195,8688
38158,46330
21151,62
8279,1844
13036,6756
11611,12506
41393,10934
2206,22454
20994,47770
42718,39095
22186,12635
39552,34354
22991,22712
36841,13341
12922,31610
20130,31795
26663,7490
46282,936
45302,3031
40437,37582
18957,19030
25154,13740
32162,30581
41241,1425
41854,38448
31220,10753
38991,6495
34661,12865
280,24445
44310,10070
18478,2097
31125,27713
27422,20876
29329,52448
44859,34000
7690,27809
43719,37941
25101,6303
5187,35001
6148,16459
51926,8118
10385,39089
1329,380
2626,51483
7427,25531
4484,37313
51712,40141
14976,2939
46369,14900
48413,31618
36033,16187
14954,25526
19969,48538
44075,16632
13046,51646
42941,42621
48893,3764
6692,5767
15641,35270
36499,27251
22812,1127
42683,10014
18486,24071
43196,40202
40894,21345
20437,50163
24671,40657
15714,25668
23504,14223
6195,46196
19178,17121
41589,43932
15745,46544
42587,27502
25839,810
46373,22700
10910,19740
46236,1830
50742,35400
12497,17786
12523,36689
26654,9904
7341,37429
32320,45625
46400,18510
25782,40022
37689,27890
37946,45382
20983,41514
5176,38528
38016,23265
32123,19663
52176,46859
37792,40199
51965,23751
48882,3642
14665,27090
43270,50527
11723,31452
15550,41762
41412,50722
40060,34256
28096,38913
46706,22742
16854,39033
27979,41671
26751,16989
49260,46031
8283,43627
33092,4262
30439,32197
43717,12525
14394,16503
2238,33289
41724,51773
20411,21270
30096,30982
49591,14624
5981,41855
50492,27372
15416,22062
15135,13590
31462,6991
33426,4020
27838,47955
50300,48268
48782,35994
31390,33089
17019,1469
26098,36427
25077,45445
266,42206
20740,35297
309,3160
24246,20730
20428,10792
40439,10758
19999,1174
49464,32326
38242,8763
20865,39683
35067,12338
16741,16356
30475,14343
32183,218
4834,50872
28930,14764
2560,7786
1368,28900
24506,35612
47176,20826
23407,9247
39670,13638
45922,44787
38777,9032
17984,23971
36808,14195
30970,10609
27379,45421
33562,17111
17051,28073
551,39991
48756,4406
17562,40377
47365,34641
49726,37286
2618,51650
7550,46689
2772,33526
48828,29165
28459,27198
17527,27476
51121,5417
50121,43055
4599,31696
24985,48654
47437,30687
6787,31892
51758,22308
46868,26457
21547,17444
37476,31317
40780,3287
50214,44352
1692,26109
49407,22660
4335,42262
4585,13307
21841,9401
34103,18778
44039,31648
22387,43535
5227,47142
45713,30490
31155,40072
1492,49789
50113,18716
3921,40883
31595,34295
36068,51135
40199,31403
5718,3239
15152,8934
36650,39625
28623,30500
27001,9584
27722,29523
8063,33181
23383,3324
20352,48355
51528,37764
4743,22272
14623,17749
43205,11762
1125,26584
4095,13167
10482,38643
21959,2123
23494,15765
25735,44763
7715,11825
29837,46475
48605,36570
931,18584
30841,18108
37851,50955
19913,6378
32815,12177
15378,28479
35691,41116
28880,3505
1074,23902
16155,43394
47595,42149
27731,13695
23755,10946
2713,3757
5264,46258
51841,44776
36675,27573
18530,14579
19275,42390
30695,42877
40351,1423
50532,50458
8557,48694
31257,23910
3899,31238
1466,21032
6558,34091
13497,8035
37243,45525
2205,45535
20630,39007
18433,44975
31883,28957
2673,13544
37734,40787
22366,38990
51521,1581
25386,13314
25649,3775
2133,20460
17307,30065
7282,43153
8379,43256
17058,45762
39345,44443
19523,37025
49086,41019
33040,32530
17917,300
4109,7266
51697,1781
4816,34065
21704,12354
3074,17735
38866,21065
18075,32081
3977,42742
31340,28262
42772,351
8409,43327
9081,10836
1002,46777
26731,12878
50142,25410
11815,9569
49074,46445
51919,35997
22291,50208
28584,49804
49108,8717
25215,51326
47897,27839
32246,36484
36738,32843
4504,29146
3869,41713
12409,34357
4185,31039
36133,43604
7164,24706
14776,5403
2697,48786
8025,1012
26005,5290
32673,23415
817,37521
13917,12455
39709,9363
33718,14238
44257,24401
9022,49004
45459,15443
40088,24632
20778,34998
11498,15862
28053,7473
27701,17672
29617,5821
34939,15509
41964,11002
15867,249
20508,50235
48924,13238
2572,2427
13106,2462
38179,1874
48850,35709
20348,30179
28904,50008
27444,36943
36763,46850
35573,21102
2033,10297
9554,37101
37548,13499
20227,19164
40816,31625
26876,46242
9478,27872
50246,30121
42929,44449
46190,21867
8516,32958
24219,3316
20238,6434
41060,5705
34834,24095
21208,36747
51611,9120
52362,24144
50506,20466
26186,5969
27369,26582
14920,45613
40671,27369
46696,47703
50548,43685
36967,1682
23287,15824
25700,24118
8954,25440
44485,19617
29272,38615
39528,37548
45025,2520
49925,44560
45138,9832
43259,23877
44506,21567
1240,19945
39909,35729
8045,29828
8684,50241
15215,42565
12337,50239
3189,19420
8116,1616
6044,33669
39147,25543
50399,10568
47933,47943
46259,24396
32174,42858
47525,30696
7756,49641
12434,43555
40245,45129
24478,40895
22237,18659
23238,17
42949,28802
19669,2732
8149,37287
41006,34477
43022,47083
14815,13437
33893,21994
854,14523
12937,36823
41810,46325
45078,44257
29580,5582
7183,49907
37633,6475
2724,38639
40913,22578
11223,24565
9648,24900
22313,34004
39955,6610
44697,39885
34745,26910
22676,42824
13840,18529
38352,37913
20681,12604
46205,34966
48090,36088
9786,26565
6350,42813
16360,760
486,36314
6702,7752
46589,49790
7046,44125
44491,48326
49587,2672
46456,13772
47782,14522
24596,40986
11157,18122
21455,47612
44158,49374
13641,49431
35265,326
23828,20317
47170,23579
50763,14932
10955,15055
20131,33916
1776,23800
36921,7739
15490,41078
8111,8279
2064,5007
13851,42498
25436,3880
43635,20522
2627,52079
35519,18248
17690,49795
36336,918
19386,29791
5275,22800
39450,17488
49619,38768
41173,10713
26575,30948
8674,37162
890,36135
50190,15515
50719,27167
43684,15747
37786,36704
5429,6868
17916,26586
40934,29725
15670,32264
23457,19907
13856,9677
23226,30072
15199,37425
40099,97
24159,3794
10523,42607
38574,26481
30224,36177
52061,23338
45208,1516
8804,2866
51895,15270
20242,3575
49498,15919
14765,25512
47296,47317
48754,9054
48469,35949
31996,35371
19056,29049
34785,32584
29725,427
10632,10260
47778,26308
1066,47408
30396,23908
51158,27505
24631,26675
7342,51265
47911,41097
15134,22929
42388,24209
14189,3062
28124,7108
17020,32667
18776,2186
1036,23429
19892,38839
30819,19346
50701,41982
19571,41615
5596,23170
38872,11050
21994,37773
35382,51848
51660,34522
38797,51249
47570,5959
41550,13216
4724,50947
25179,35780
10260,43849
49000,34697
16200,33776
1607,45776
35030,14733
43813,433
14789,9243
44701,18685
18727,19961
29491,29155
44540,17382
34003,22208
25370,42423
45174,21624
12822,2008
14038,45963
28381,33353
16454,4794
9430,24024
27029,45918
28172,1875
39170,39254
46634,39992
17832,33387
19580,22674
17863,19124
36984,36259
39370,42459
43766,25532
35200,33108
49876,51435
17843,30630
31004,52172
49313,13516
20705,8557
44238,14331
52345,39093
42850,26383
43688,2195
18494,46849
35688,23601
37889,7722
9303,24116
51897,7222
37928,13235
19734,11708
24250,40569
9865,23957
9868,35547
7576,7576
50254,48008
24,28281
41935,28469
13763,24175
518,13612
7071,16658
23831,28163
3685,30636
2389,1667
23926,879
38526,31316
30253,35192
42576,4395
37936,14337
42501,29389
18342,1293
28141,27729
123,7934
32039,22789
30019,29942
17720,31198
38328,6221
22978,37380
9213,26487
37904,10900
43820,31374
8313,10834
46964,14161
21629,50230
44182,36838
2732,18714
51981,32594
12189,15859
37585,30771
11903,51993
5316,43618
17885,25713
21414,39614
43585,21343
31751,1358
8533,41640
33293,34312
20183,4568
48935,36267
5151,4023
41644,36348
2543,7493
1220,40509
44345,8422
5451,33152
8514,37683
46390,42348
12538,39880
23331,40921
49691,26883
29424,46644
8888,20139
13311,49666
42975,21812
15777,22052
1945,8020
11071,6643
36322,8007
47683,852
39502,43312
40382,20188
22342,48126
8567,43410
7278,15442
2272,12364
1543,44432
5493,6870
14544,40734
48674,43640
33715,39501
49048,25805
46130,41219
36597,35957
8156,50279
13215,2022
39462,865
32296,10797
1727,22150
17828,43512
21112,22727
18040,28786
45203,677
17099,878
47764,47855
39437,20604
1673,51115
31673,44827
43158,9787
16528,47707
42960,8776
20337,38149
23622,787
39441,48520
370,42530
11726,3094
8556,35637
14767,33944
4006,42335
45004,36216
26038,37100
27271,45578
23355,1203
38060,5079
51373,40133
15382,44128
6140,41652
43597,1588
38102,24701
46837,17351
44524,6460
21920,41807
16361,11423
40825,39718
15303,14843
34540,16018
23696,30558
24962,39852
28735,28113
13534,25681
35104,47543
19945,26626
26688,7341
32337,27535
26592,20168
3353,35214
49477,25715
46053,12691
50876,7017
33051,8178
22288,42837
46103,118
17968,45842
51852,42912
47703,30283
15296,33895
20101,4272
31518,28920
31263,6506
5050,634
31142,43704
26853,2992
18600,40125
9609,1157
8990,29856
43272,2012
20415,50734
21833,3583
43884,44222
27909,37959
26647,24869
7896,35385
13550,35129
51468,30302
520,31799
10502,24207
45153,50131
6320,26575
29740,47010
28824,14209
34576,36145
38671,12464
36718,17801
34209,46328
38642,26995
6910,48343
13277,22478
7930,931
24163,31957
2447,45301
4993,24526
34982,43764
12025,32448
51431,48584
51656,34534
8987,41729
839,2250
2232,265
37367,32175
39191,41972
29533,7135
7320,30332
38730,5760
10853,11512
34596,8271
38082,11672
34262,1281
3776,6243
10450,20890
12801,13393
3785,37058
31820,2018
47125,26882
20152,45386
8513,9955
20819,36606
13625,17733
46327,6329
8193,35697
11569,38911
14880,43775
19962,32453
48631,25927
18861,7910
42544,42438
48887,50044
46773,36091
52028,22930
11688,42702
48764,47507
5975,18104
38756,20134
25120,18928
14983,9457
29925,47041
31675,21169
21101,907
25518,9839
3045,41244
35831,43691
40537,39761
40291,47979
8581,28969
48582,15750
4491,15843
2986,10743
28495,38480
35883,51706
24877,50164
43437,1683
31321,33794
12311,42726
47249,9093
37200,28813
25108,51914
17142,47515
25178,10271
7372,7628
36256,10143
41536,26572
24955,34863
7584,51959
10237,35677
37211,22984
37940,17924
47661,18287
27139,47026
29366,3967
5414,31867
17909,2098
9680,38762
18785,12281
23057,23644
22767,36882
47706,21762
1254,1105
5881,5649
42658,44983
46940,28412
42861,7242
7264,43066
12152,9024
11115,48325
12963,29833
41785,39657
169,6073
46929,43815
10629,42219
37353,46851
33775,43674
37095,22238
32264,24092
18102,3352
26861,52404
45718,17249
24161,8583
19231,37122
13486,13209
28157,31669
16840,393
27968,17795
27424,36806
21914,33182
46455,43328
47041,34009
6441,47675
41733,11920
34026,37369
14497,34070
17083,18267
44033,29888
35803,40900
40453,7344
454,37028
30320,14105
10988,29873
25768,22228
9447,28315
15914,866
1687,12879
23987,50637
25526,28286
4730,48349
23232,52016
45925,47908
44152,13139
42494,4976
14242,10787
2643,42411
23009,13058
26269,27810
20123,52053
31759,18717
28962,25824
14780,25921
27086,11550
40173,44817
24865,16586
37325,41054
9806,18057
4093,30855
3839,21177
46802,8667
33354,5391
1299,18491
50107,33379
5706,37626
24406,47785
50132,38158
9972,19386
30708,23838
11571,4135
15414,16812
20133,14528
36243,33097
30743,33840
20301,16076
8672,6741
43753,2191
18155,42208
26015,33907
10626,23898
45053,26878
6274,4898
30404,293
34065,30516
18235,12307
27988,14191
44611,49214
21475,45268
51336,37358
14705,18847
47253,15968
20010,7380
49627,350
32341,50325
29527,42310
25295,13724
38624,33468
5373,31443
26507,14166
6266,3363
17933,33766
34413,43875
23982,51884
32156,21807
19343,8291
30318,48246
12743,42088
19217,31985
18229,33227
1725,33169
48982,35751
13048,42752
22314,29080
1651,31973
45976,30447
13606,7605
40282,26840
42784,23477
2630,7225
16534,3829
46303,19678
1831,21634
18987,38967
1515,36631
26607,28367
34345,29014
21365,6829
48778,152
49168,14592
25280,47236
46312,22614
22633,7668
4426,21836
5243,51750
43538,11131
13940,45183
25441,26672
14612,24687
16278,49672
27080,23840
13359,43795
49828,44784
32247,33833
18473,1189
52013,39428
29541,24235
43657,28134
9301,19118
44470,20003
11661,4714
52026,7349
19741,9099
51409,6548
50621,15467
50850,45280
32491,27420
3498,16344
18553,11136
22102,42435
20751,6953
14310,22258
40105,4613
33218,33504
1828,40475
10904,880
1595,33590
40635,24544
4289,52061
19831,35329
50060,10222
9862,2080
2179,12329
32403,45766
7696,37460
14596,13601
27960,19601
33439,34848
5342,2760
34754,2715
44278,11250
38413,4267
23180,24937
30609,11180
13706,41178
33990,27990
42788,40977
38905,2525
45867,25268
17595,38584
50640,36502
27948,29317
31100,37993
1243,38993
25704,40355
35665,16017
21104,33189
3905,37794
13858,50372
1678,43020
43202,31570
16299,47824
1646,23586
21372,26790
6291,3791
25406,11851
47303,23193
3297,10124
6992,49045
8324,24607
45653,1448
41837,44992
4690,49871
43704,20431
35622,9622
39870,43351
27423,11984
43886,2623
34843,16071
28528,25234
40907,3673
3464,9748
48490,25370
17278,10042
36798,19983
23730,18478
18209,29775
1468,1357
30527,18564
32720,45637
6542,45508
