"OrderID","Price","BookID","SellerID","CustomerID"
936,8.17,10586,4435,50961
937,10.32,13560,22334,5640
938,3.02,33669,7326,23680
939,5.31,24512,49177,35286
940,6.03,16455,21184,43190
941,4.72,7447,14496,6006
942,3.32,415,5180,38690
943,2.94,7720,38341,43351
944,6.63,25775,18124,25082
945,10.32,4238,40042,13943
946,5.69,28742,23860,475
947,18.32,32335,45357,40850
948,1.91,19170,43563,5956
949,10.32,46099,11870,26616
950,10.32,889,9165,29695
951,2.5,11014,29143,4328
952,10.32,3636,26175,21745
953,3.35,41780,31414,37587
954,4.52,47538,118,14533
955,13.88,32166,5135,4245
956,10.32,12264,39245,25129
957,3.16,18427,9218,5108
958,3.16,17433,24560,39018
959,7.22,22913,32955,23970
960,3.76,9672,13415,3
961,16.04,7196,15283,31028
962,10.32,49557,10489,30127
963,3.33,28409,34240,13079
964,4.55,51873,38840,31204
965,13.95,24798,7654,44892
966,7.67,33329,11570,23414
967,34.11,18612,37962,46499
968,4.26,48394,50833,11050
969,9.65,15750,27143,37287
970,3.24,6325,52030,48881
971,5.26,22634,18649,48681
972,3.43,38778,28439,21057
973,5.26,18840,50061,51606
974,10.32,44429,39443,11932
975,3.91,47810,17884,34642
976,4.68,31404,46214,20451
977,4.01,27784,13048,19259
978,13.27,24210,4622,51954
979,3.11,35949,20304,33146
980,10.32,33846,13860,6628
981,19.76,33933,17034,37840
982,10.32,11800,37438,17164
983,10.32,19025,26627,36376
984,10.32,26175,25734,12286
985,10.32,30793,48130,3520
986,1.91,50097,35361,51917
987,9.93,14973,20112,16116
988,10.32,37060,50806,12666
989,10.13,33591,20903,30770
990,10.07,4902,1200,46351
991,4.73,2017,46561,44655
992,2.41,1646,39507,38361
993,3.96,50133,31508,14406
994,10.32,11355,44159,11347
995,5.3,43288,45231,31145
996,10.83,6485,26515,34187
997,2.76,50764,1177,28031
998,2.86,26009,33023,44694
999,4.29,5227,14602,23678
1000,5.26,22787,42393,47372
1001,5.01,29609,23064,3184
1002,4.53,20621,29802,23960
1003,16.18,50439,33738,3887
1004,5.25,9320,10381,23948
1005,2.76,16512,10782,30167
1006,11.41,14007,36108,41535
1007,3.16,15510,39329,15581
1008,13.69,36853,51807,7397
1009,2.2,43849,48441,51086
1010,5.95,52434,13429,46840
1011,3.44,10485,37126,19534
1012,3.15,27334,4747,22304
1013,10.32,44755,20267,5989
1014,3.1,10075,13196,22606
1015,8.22,49974,21572,46446
1016,10.81,51134,26400,18591
1017,3.71,16803,13244,16082
1018,3.45,15456,13924,35797
1019,3.35,22588,6975,41453
1020,3.35,27125,44911,49761
1021,4.9,43560,8931,38622
1022,3.16,17187,19973,34118
1023,2.82,9586,21467,26729
1024,5.28,12404,50997,42468
1025,10.32,16371,8446,28841
1026,7.76,44917,6544,11302
1027,2.87,24213,45926,3998
1028,5.64,29618,21715,7590
1029,10.32,17617,30855,34303
1030,10.32,30874,43564,49597
1031,3.07,32283,18552,16603
1032,4.54,48384,9864,49927
1033,3.11,8861,45589,11383
1034,10.32,8638,37617,7996
1035,10.32,9062,34869,39339
1036,3.47,34918,24869,22033
1037,2.96,3866,22992,34285
1038,4.21,5563,7278,37403
1039,3.11,15858,13855,7091
1040,1.79,22966,1284,10296
1041,8.57,36329,16668,40035
1042,3.9,6648,37039,30286
1043,10.32,47643,49743,41209
1044,18.42,1093,24583,48085
1045,10.32,17396,8479,24946
1046,4.45,49297,42220,10271
1047,4.64,29824,9606,2593
1048,6.76,22695,37778,42646
1049,4.39,32495,46387,27287
1050,14,34642,28191,49444
1051,5.75,23944,44048,43260
1052,1.62,40157,51770,6273
1053,14.57,44181,14454,6451
1054,2.76,19221,37481,27555
1055,3.05,14853,41715,40382
1056,6.82,32366,27653,38966
1057,2.76,14028,23446,52318
1058,1.85,13855,20077,11806
1059,3.35,17002,16064,36051
1060,3.35,46325,12960,6073
1061,16.17,51692,27266,24987
1062,2.9,24282,46716,9432
1063,10.32,33927,15006,29369
1064,3.18,339,8235,44668
1065,3.79,35707,16336,6346
1066,3.63,16952,6946,41259
1067,10.32,2041,27596,5891
1068,5.99,5429,21140,39271
1069,4.68,26805,41405,41027
1070,10.32,39719,39640,42699
1071,3.63,21228,26776,18813
1072,1.91,37880,20280,25850
1073,6.28,27895,5247,10741
1074,30.73,42176,31312,11083
1075,3.1,18045,33811,37593
1076,14.12,41908,40450,10915
1077,8.32,36214,51724,23065
1078,1.86,34383,47461,5775
1079,1.64,30968,44832,39748
1080,10.32,27606,21213,14268
1081,3.11,28212,26872,5531
1082,3.11,21726,4988,37993
1083,4.93,30564,9822,34282
1084,26.34,24428,21238,23383
1085,3.25,21365,16792,8418
1086,7.79,18538,24978,15793
1087,4.9,42492,5276,32379
1088,7.06,39760,36316,51804
1089,10.32,48171,44501,26395
1090,3.39,44578,29382,32294
1091,1.91,11326,3236,13864
1092,0.85,19263,5146,26384
1093,10.32,20921,46674,8341
1094,5.46,3649,45320,46341
1095,13.04,40979,16443,231
1096,10.32,34054,47266,40396
1097,3.11,39884,14328,3304
1098,6.95,6522,31533,1527
1099,4.19,25189,51723,24482
1100,10.32,18879,12270,43256
1101,3.9,10576,36767,50170
1102,7.06,30071,39650,45953
1103,2.76,32992,20343,46530
1104,14.49,8139,28360,951
1105,10.32,23675,11005,36020
1106,5.26,31339,21902,11567
1107,3.49,23182,11084,23702
1108,2.23,19450,29095,7696
1109,0.88,16163,50716,45235
1110,2.76,1928,13488,13869
1111,10.32,3472,51110,36727
1112,1.99,44081,9155,49835
1113,3.11,10422,13684,4911
1114,9.22,27368,37278,4342
1115,7.07,40529,46272,2861
1116,2.49,11934,17163,1879
1117,3.99,14886,21464,11572
1118,10.53,6023,41726,37225
1119,5.55,52461,9334,27959
1120,7.31,21315,35342,30584
1121,5.26,12329,48085,18029
1122,4.54,16302,35885,43445
1123,10.32,28784,17971,845
1124,10.32,28800,27258,48616
1125,3.94,20132,14314,22057
1126,10.32,26351,6323,11764
1127,10.32,35201,8655,13380
1128,10.32,47129,12887,15728
1129,1.29,16049,19012,9390
1130,10.32,6756,18583,23368
1131,10.32,9839,11529,18859
1132,6.05,30012,12491,23791
1133,3.72,3052,43644,46653
1134,10.32,48835,13736,8782
1135,10.32,26576,21449,26474
1136,10.46,6532,18104,5477
1137,1.5,23372,42953,51375
1138,10.32,9515,34775,33295
1139,10.32,19523,10927,26840
1140,19.63,51563,9127,23581
1141,3.16,17982,3177,47012
1142,3.88,75,41759,50806
1143,10.32,35968,12722,41601
1144,3.4,38507,27985,1829
1145,3.17,51269,16473,38306
1146,3.17,28963,6703,50526
1147,4.62,10720,30146,24582
1148,7.33,38465,41297,45968
1149,5.13,28952,23544,4081
1150,5.26,40484,34774,38835
1151,3.18,18534,27681,11214
1152,4.01,4076,23160,20761
1153,2.86,43509,2623,41264
1154,3.74,36683,43814,52230
1155,2.86,20194,8238,50607
1156,10.32,41707,39781,13324
1157,4.65,36932,18305,34641
1158,10.32,37744,35911,31328
1159,33.19,29563,21105,1584
1160,3.17,29400,38350,49333
1161,2.76,31885,46498,28923
1162,6.95,20653,41489,19786
1163,9.83,32598,29763,41852
1164,8.31,2054,21983,28856
1165,3.98,4984,22618,6648
1166,5.33,19191,25406,47986
1167,10.82,20136,17682,46706
1168,10.3,4955,28111,15429
1169,5.26,1520,842,18898
1170,1.12,21499,13160,36478
1171,3.54,20963,1111,33250
1172,3.11,9270,15635,25553
1173,10.32,22356,18233,31576
1174,3.74,32221,18609,48249
1175,3.14,34221,28128,27538
1176,2.6,2160,43446,16517
1177,1.12,38825,23810,37852
1178,5.68,10967,31743,1820
1179,10.32,35892,27565,5954
1180,2.7,51381,9737,9621
1181,3.43,25643,35067,48805
1182,10.32,12426,50620,20542
1183,10.32,39749,7765,48494
1184,4.49,31299,28403,26178
1185,2.64,12283,18807,42297
1186,2.86,37277,42904,41581
1187,80.77,26539,8284,10163
1188,15.38,48868,34141,23028
1189,4.18,35171,7432,36745
1190,11.67,32989,33425,27237
1191,10.32,22901,738,46686
1192,3.26,4445,43872,51241
1193,24.68,7041,39599,22837
1194,1.45,19270,15408,16594
1195,1.99,27176,12985,43003
1196,4.42,32890,15040,22971
1197,4.39,36620,20373,19887
1198,7.95,10403,13560,6361
1199,3.31,22145,43757,26323
1200,5.26,41248,37929,15311
1201,6.83,27657,17916,40286
1202,10.32,37150,26087,19271
1203,10.32,33588,20353,27786
1204,13.73,33166,246,22160
1205,6.14,16604,20648,45690
1206,12.34,46715,16169,311
1207,10.32,42221,47390,35338
1208,2.43,27833,35625,26367
1209,4.81,5899,51686,29866
1210,5.97,42155,28809,26042
1211,5.42,2715,8304,46047
1212,10.32,25449,38212,9955
1213,10.32,9258,8527,49814
1214,4.54,39679,48124,36212
1215,7.6,19671,13779,39248
1216,18.78,25839,41596,17383
1217,5.48,12862,22938,31640
1218,7.49,20719,45943,16856
1219,12.7,14044,35767,5457
1220,10.32,11172,370,25092
1221,8.2,47092,25085,24742
1222,2.94,52263,35565,1822
1223,4.67,38680,31550,11345
1224,11.36,41650,30418,4933
1225,6.37,26902,40899,42944
1226,3.64,3565,35597,40114
1227,3.17,47476,18670,37388
1228,10.32,2808,32307,29850
1229,10.32,24552,38732,41717
1230,2.53,16124,45323,45439
1231,10.32,37606,47783,34647
1232,4.98,4206,28822,7132
1233,8.01,13885,20537,13891
1234,3.77,21571,29946,47415
1235,3.86,50183,48819,51448
1236,10.32,40340,20282,15181
1237,1.41,48289,14279,1505
1238,4.37,42601,24603,12155
1239,5.62,27818,5499,26969
1240,13.98,42357,9477,27795
1241,10.32,51438,33722,15848
1242,0.85,4803,11640,19038
1243,7.29,36584,4582,37783
1244,7.86,51885,40349,20998
1245,2.76,37392,26958,36489
1246,2.86,48672,7037,48719
1247,27.5,12672,23539,14084
1248,3.43,38734,12072,5020
1249,10.32,36884,12714,6181
1250,2.54,24574,19241,7067
1251,5.92,22316,8694,21821
1252,6.55,5515,5025,48269
1253,10.32,8734,25614,49221
1254,3.11,5108,12779,27048
1255,3.65,27531,46773,33088
1256,3.11,16715,45097,48274
1257,11.64,37520,45525,49004
1258,5.15,23196,35505,45291
1259,5.84,13660,17255,3240
1260,1.79,20387,49573,14913
1261,4.1,30274,14540,51372
1262,3.31,47370,16681,27984
1263,10.32,35495,46735,28101
1264,3.48,18394,24404,23389
1265,10.32,2471,3606,9467
1266,5.58,26030,23452,50878
1267,8.89,39403,20377,24830
1268,4.87,1955,11348,10555
1269,10.32,22382,46108,42304
1270,5.04,30408,13010,28989
1271,8.97,46245,36101,52309
1272,8.28,26305,31799,27314
1273,5.26,5687,4002,19684
1274,2.91,43709,2004,6707
1275,1.64,15581,45967,40002
1276,6.14,28856,36365,27116
1277,26.41,10927,18874,1845
1278,9.11,36317,232,6706
1279,10.32,25549,7489,34773
1280,10.32,20085,36400,8374
1281,4.98,8833,16104,10285
1282,10.32,33149,51088,7561
1283,3.32,199,42073,19585
1284,4.65,40658,463,18665
1285,10.32,5427,26006,36082
1286,15.1,13567,14595,34092
1287,4.1,29505,8547,1208
1288,5.26,16032,5462,47210
1289,10.32,13215,13350,18721
1290,1.45,595,37715,32097
1291,10.32,30784,2328,51284
1292,7.38,43897,38581,26192
1293,4.37,3575,5606,44561
1294,4.81,31530,10253,23592
1295,3.71,47068,171,8881
1296,4.87,36477,1812,26453
1297,1.5,21162,8302,26505
1298,5.72,34069,36907,14531
1299,43.89,31037,37643,42313
1300,6.48,51611,41783,52238
1301,6.65,14216,19811,34358
1302,3.11,14260,29475,22667
1303,2.41,19325,46551,14968
1304,10.07,40475,41214,18385
1305,22.77,12221,27392,11292
1306,5.68,48060,42463,51299
1307,2.78,376,36765,19577
1308,6.96,44238,16925,1036
1309,3.11,27745,19836,50510
1310,3.62,26469,10695,483
1311,4.35,16278,27525,44532
1312,5.26,35990,9287,1518
1313,3.51,30726,18558,6215
1314,3.42,16566,11264,25133
1315,3.1,19774,41520,33926
1316,2.6,17100,13343,33939
1317,5.73,15264,19727,8307
1318,8.94,7308,5321,31422
1319,10.32,41630,21730,38525
1320,6.05,51601,8015,2733
1321,5.46,44611,31724,49568
1322,5.24,28126,5970,28051
1323,4.54,41213,32225,4335
1324,3.1,16298,26820,10843
1325,5.34,27351,45996,11777
1326,10.75,16754,400,31151
1327,2.76,9585,4236,13873
1328,4.49,46108,1424,4114
1329,15.04,33861,7159,43517
1330,10.32,23816,29332,7971
1331,10.32,9911,32304,3282
1332,4.9,44918,22042,33823
1333,2.76,38600,12250,41342
1334,10.32,13044,45800,16536
1335,5.26,2489,3020,2092
1336,5.78,13361,36982,32498
1337,10.32,15507,24905,22451
1338,3.31,42331,34856,46119
1339,2.76,19696,28769,34884
1340,3.16,2797,47739,39882
1341,7.63,7268,10698,23522
1342,4.17,11904,34543,37307
1343,10.32,17322,8168,33553
1344,11.45,27581,44600,2430
1345,0.85,13992,10618,21792
1346,10.32,41575,39517,9853
1347,10.32,50061,46668,18792
1348,2.76,1731,50465,51244
1349,4.79,41667,46673,27181
1350,5.26,7840,16126,9885
1351,5.99,46732,2970,4869
1352,5.42,51959,39919,36429
1353,22.05,27732,43428,41690
1354,3.95,11799,26112,36046
1355,10.32,38172,35626,15790
1356,8.45,29027,51342,27323
1357,16.49,39894,26154,5114
1358,3.89,24049,26030,27003
1359,5.29,7653,25000,4669
1360,18,9341,12366,42821
1361,5.26,6876,23694,32762
1362,6.5,18429,26620,32251
1363,6.45,6219,41977,39526
1364,9.51,3257,5579,35015
1365,2.93,20668,14165,4645
1366,10.32,5086,43433,21819
1367,7.13,4369,44905,27434
1368,3.11,35557,12926,8655
1369,9.49,30007,13950,43371
1370,2.76,4498,32059,51898
1371,3.16,35671,13006,24484
1372,4.38,45124,14737,24324
1373,3.48,46900,26266,13457
1374,1.64,10268,4384,31631
1375,5.82,16467,51220,9202
1376,6.01,32295,11949,27884
1377,2.41,16993,25713,15410
1378,3.65,23571,21726,4361
1379,3.35,8480,46306,8811
1380,6.09,6633,44566,26574
1381,15.19,42173,39263,4804
1382,22.77,14841,1481,35481
1383,3.11,26950,691,44787
1384,9.83,15585,22751,663
1385,0.85,13529,45807,24525
1386,15.41,44817,46657,16011
1387,4.97,8078,10013,27407
1388,1.49,18515,9784,40149
1389,3.11,49288,48876,34095
1390,6.62,3371,24394,8573
1391,2.66,50883,4258,25552
1392,4.59,2079,48648,23079
1393,5.69,47598,33914,12722
1394,3.51,1240,10777,11607
1395,1.91,45181,50588,44873
1396,8,35116,31712,16189
1397,4.26,41557,35711,50268
1398,9.11,9630,46893,18013
1399,10.32,1944,4546,42826
1400,8.79,32148,23579,1672
1401,5.92,50453,37516,44514
1402,4.17,34481,48538,39590
1403,10.32,35712,39632,12563
1404,5.01,28613,41649,6535
1405,3.42,6465,21380,18851
1406,9.9,19814,42794,40879
1407,3.07,2279,23189,46860
1408,14.71,45830,34101,4089
1409,2.6,1869,21545,18051
1410,4.17,42856,44706,31147
1411,10.32,18784,41743,26551
1412,4.32,32383,22997,5269
1413,2.82,20943,9856,6351
1414,10.94,26349,37261,8632
1415,1.45,42966,6296,33860
1416,10.32,22689,40296,6987
1417,3.63,43026,6876,4623
1418,7.92,3487,37561,8333
1419,4.29,46098,6289,2621
1420,6.56,44060,12716,24165
1421,2.76,25171,21616,31500
1422,10.32,21636,43547,17943
1423,3.46,46473,43726,7327
1424,0.85,45633,37687,38449
1425,5.04,18791,52283,45784
1426,3.28,47304,21512,41638
1427,4.45,48453,39129,17184
1428,3.05,28903,31549,17474
1429,6.15,50985,17611,41758
1430,4.68,32378,25682,17436
1431,5.47,38487,7999,50163
1432,11.21,3784,6431,3394
1433,10.32,24648,8818,15806
1434,3.16,3766,20161,34456
1435,3.28,50257,17549,29013
1436,6.61,24294,15032,18820
1437,4.93,21373,40614,21897
1438,10.32,38901,23632,11776
1439,2.86,45574,20350,50180
1440,34.37,14873,30703,23262
1441,10.32,22223,10944,47780
1442,3.04,33092,36196,47729
1443,6.14,34572,14498,1044
1444,5.86,17052,21677,15882
1445,9.74,10903,14120,1929
1446,10.32,22441,13400,48075
1447,7.29,40932,2103,40804
1448,4.15,13322,974,40271
1449,2.76,31244,28024,21869
1450,10.32,27776,5581,40302
1451,9.08,18623,14701,17677
1452,16.76,23102,47885,8808
1453,10.6,13139,22731,12815
1454,5.39,20773,36778,17231
1455,14.23,22155,37688,9016
1456,7.57,43387,40481,3278
1457,10.32,27922,27488,31980
1458,3.43,37784,34887,24169
1459,2.86,38397,7240,6098
1460,1.71,43441,36983,47390
1461,2.9,50126,14803,48768
1462,4.41,45868,50442,17501
1463,3.01,25227,39196,46681
1464,10.32,13506,40417,25785
1465,3.32,33911,18334,45525
1466,10.32,12744,1766,34020
1467,1.64,41706,32842,39324
1468,4.2,34421,3903,44718
1469,2.92,33767,26777,51844
1470,3.4,46038,2635,30948
1471,5.26,49696,38772,14863
1472,1.64,31597,7311,46027
1473,10.05,40069,14633,20511
1474,1.15,31286,25622,31206
1475,2.76,31583,16471,15640
1476,3.09,40639,45434,38230
1477,10.32,6246,51569,15386
1478,5.71,3694,41222,2448
1479,4.42,319,27183,47080
1480,2.86,35998,22767,19223
1481,10.32,9628,15180,4320
1482,5.26,31187,30643,25811
1483,10.32,24443,21837,10861
1484,10.32,10190,33067,45932
1485,10.32,8547,10887,11705
1486,12.8,2759,26780,9057
1487,1.91,22645,42624,42036
1488,5.92,26038,52321,26488
1489,10.32,14638,21308,11019
1490,3.7,33709,25530,10474
1491,4.32,22141,42562,9760
1492,10.48,52053,25960,29054
1493,10.32,22030,19667,13572
1494,4.23,35932,50527,15965
1495,10.32,19627,25628,50493
1496,6.11,46196,26743,16495
1497,16.83,42362,182,29661
1498,3.17,17510,35492,35470
1499,5.32,30653,15415,25637
1500,1.76,41702,31532,6886
1501,3.61,10200,16580,25471
1502,10.32,14460,34945,19999
1503,3.28,17152,6018,23878
1504,10.32,26100,51547,14099
1505,3.17,38790,24474,36012
1506,10.32,29797,37283,25407
1507,3.82,35212,46996,10516
1508,2.2,22165,43805,28439
1509,8.89,44601,10447,9522
1510,10.44,38255,36833,28681
1511,5.26,24063,29295,40686
1512,14.43,8890,12382,9849
1513,10.32,2174,3809,45421
1514,4.08,45798,12016,7237
1515,2.8,21106,47814,29557
1516,3.82,3599,44502,36202
1517,4.52,47225,19719,21510
1518,3.83,5888,22208,1484
1519,3.42,30327,33091,10108
1520,10.32,44511,5780,40874
1521,3.4,45231,31919,45509
1522,3.35,18284,41634,29321
1523,9.19,9958,5327,35740
1524,1.25,47258,38983,27321
1525,3.11,37403,14996,4856
1526,10.32,20330,11391,50232
1527,22,31974,33734,36988
1528,39.5,4868,46616,8672
1529,1.23,37896,6764,14977
1530,2.76,19686,38201,43865
1531,3.92,22434,47724,7095
1532,4.96,30711,51727,24491
1533,17.16,33204,3657,16888
1534,2.93,6134,49801,47118
1535,10.26,28160,24056,3853
1536,1.48,6335,30798,42326
1537,4.71,21721,39148,10956
1538,5.3,31930,32052,28970
1539,18.57,39145,10461,30620
1540,0.85,32706,43562,47240
1541,5.36,37250,8765,30761
1542,0.85,16929,40050,11196
1543,3.16,7822,51393,40303
1544,10.32,3310,17513,20035
1545,3.77,24599,16092,52007
1546,7,31068,29210,2837
1547,3.11,51513,849,12629
1548,3.8,38133,50446,9333
1549,1.68,52342,15684,35895
1550,1.64,27415,50147,44593
1551,3.28,11837,31527,18923
1552,10.32,10384,25974,107
1553,3.32,43840,45999,30559
1554,10.32,51755,41100,16664
1555,1.91,11264,10588,47465
1556,7.42,25466,37035,7901
1557,3.09,14964,49506,31534
1558,4.16,16913,10355,28946
1559,6.03,50844,52250,46853
1560,7.23,11029,6659,40338
1561,7.29,14992,50731,31524
1562,3.39,49496,49786,43001
1563,3.33,27640,13062,45719
1564,3.62,16632,34176,48734
1565,4.49,15877,33543,13849
1566,4.72,21016,46269,2459
1567,10.32,39643,46052,38918
1568,10.32,24417,22207,37642
1569,3.91,19233,44057,10750
1570,3.33,2566,15739,20069
1571,2.62,13212,18010,42393
1572,10.32,20835,16164,22894
1573,13.54,13161,11568,10165
1574,4.9,13698,21102,20964
1575,1.79,8424,34151,39896
1576,0.85,44538,34915,23076
1577,3.95,23884,25396,38683
1578,5.27,6867,8267,4437
1579,2.76,19906,50953,11926
1580,3.14,37972,49738,25490
1581,2.76,43141,14557,41376
1582,2.76,12139,9975,11714
1583,9.73,41713,27268,48563
1584,5.34,11307,17609,17965
1585,10.32,47641,33030,34133
1586,3.71,15638,46018,52101
1587,10.32,51371,22930,33971
1588,6.39,4177,23858,15059
1589,3.69,24997,47467,42596
1590,10.32,18177,20335,23580
1591,7.58,49279,38148,33094
1592,2.73,6777,46731,5751
1593,70.23,16889,49856,47975
1594,5.65,47582,49567,9138
1595,10.32,38468,50765,4939
1596,22.79,5462,20147,18063
1597,10.32,26261,4106,26953
1598,3.7,3758,49100,47315
1599,1.64,29997,35775,40180
1600,10.51,47560,12335,28729
1601,17.05,40294,47488,18865
1602,10.32,40755,6710,32450
1603,4.91,37307,47725,22831
1604,2.69,13052,38170,41953
1605,1.91,18768,28923,48283
1606,25.54,45094,14150,39234
1607,8.4,8162,38275,8258
1608,10.32,26996,14505,22815
1609,6.01,51096,3776,7531
1610,4.98,35224,37323,14803
1611,15.99,44218,44543,31991
1612,4.41,7357,7118,33424
1613,2.53,6073,17832,6961
1614,3.42,29172,21646,6225
1615,6.12,10829,7048,13529
1616,2.28,16221,26677,33376
1617,15.89,42088,42921,17605
1618,5.99,43332,52002,33543
1619,4.53,20679,18449,34947
1620,10.32,31567,39907,46912
1621,3.73,51117,18823,45143
1622,2.75,30237,3771,50697
1623,0.85,237,31866,33276
1624,10.32,29598,42104,48317
1625,12.36,49914,9396,41041
1626,3.57,14613,30022,52457
1627,10.32,2392,10240,20121
1628,9.27,44110,14415,20394
1629,3.46,24099,15379,18750
1630,3.4,35859,9457,22978
1631,1.91,21006,6425,32107
1632,14.05,40164,51710,50990
1633,0.96,13341,13942,42550
1634,10.32,13495,11301,31268
1635,3.32,33564,8685,37144
1636,3.16,31871,46335,3737
1637,3.45,9209,30806,11409
1638,3.32,8817,44923,15658
1639,3.11,13203,30300,12778
1640,6.3,19885,5422,41966
1641,3.17,50469,15263,9498
1642,5.58,3271,40066,1657
1643,10.32,7202,43416,16890
1644,1.96,51057,20491,39533
1645,3.96,115,261,30403
1646,5.74,50918,9028,30398
1647,4.29,14054,16724,21069
1648,3.15,48299,39636,18091
1649,8.61,19344,12907,25248
1650,2.76,20478,29701,37640
1651,3.3,15909,41840,34210
1652,2.82,36924,21097,32304
1653,3.91,15427,27696,26206
1654,8.02,10257,1156,474
1655,10.32,41172,44139,1817
1656,5.9,6991,4468,15757
1657,3.92,43098,31363,26859
1658,10.32,34828,32571,16310
1659,3.67,44061,4358,26124
1660,6.4,27995,19920,17749
1661,6.55,18350,51534,40451
1662,3.8,45433,20546,43798
1663,8.96,1559,38917,44751
1664,3.11,14943,50190,28218
1665,10.32,36787,35851,26095
1666,10.32,22216,4437,50944
1667,10.32,36564,36261,33790
1668,6.45,12931,46637,7635
1669,5.71,2432,40849,6858
1670,5.16,2285,17364,4422
1671,4.46,35269,37679,51972
